len,packet_id,flags,ttl,protocol,checksum,source_port,destination_port,test
0.04,0.207465,0,0.587302,0.3125,0.610842,0.009864,0.714814,0
0.04,0.861094,0,0.587302,0.3125,0.957876,0.061189,0.714799,0
0.04,0.988988,0,0.587302,0.3125,0.83007,0.032498,0.714799,0
0.04,0.82305,0,0.587302,0.3125,0.995894,0.009405,0.714799,0
0.04,0.321553,0,0.587302,0.3125,0.496833,0.239478,0.714799,0
0.04,0.811671,0,0.587302,0.3125,0.007051,0.116627,0.714799,0
0.04,0.077082,0,0.587302,0.3125,0.741136,0.059323,0.714799,0
0.04,0.246961,0,0.587302,0.3125,0.571374,0.026243,0.714799,0
0.04,0.728878,0,0.587302,0.3125,0.089788,0.025081,0.714799,0
0.04,0.332152,0,0.587302,0.3125,0.486241,0.807809,0.714799,0
0.04,0.874061,0,0.587302,0.3125,0.944918,0.027696,0.714799,0
0.04,0.192162,0,0.587302,0.3125,0.626135,0.103857,0.714799,0
0.04,0.255972,0,0.587302,0.3125,0.562369,0.023429,0.714799,0
0.053333,0.143534,0,0.920635,0.3125,0.592619,0.71481,0.009421,0
0.04,0.517151,0,0.587302,0.3125,0.301369,0.016517,0.714799,0
0.053333,0.316101,0,0.714286,0.3125,0.470964,0.71481,0.032513,0
0.04,0.821797,0,0.587302,0.3125,0.997146,0.418334,0.714799,0
0.053333,0.820285,0,0.714286,0.3125,0.967339,0.71481,0.061203,0
0.04,0.374183,0,0.587302,0.3125,0.444239,0.093274,0.714799,0
0.053333,0.544581,0,0.634921,0.3125,0.262175,0.71481,0.162351,0
0.04,0.297666,0,0.587302,0.3125,0.520703,0.479232,0.714799,0
0.053333,0.301393,0,0.777778,0.3125,0.470033,0.71481,0.004756,0
0.04,0.490699,0,0.587302,0.3125,0.327803,0.016639,0.714799,0
0.053333,0.516693,0,0.793651,0.3125,0.250973,0.71481,0.122819,0
0.04,0.022237,0,0.587302,0.3125,0.795943,0.068025,0.714799,0
0.053333,0.064314,0,0.777778,0.3125,0.706949,0.71481,0.275092,0
0.053333,0.520191,0,0.793651,0.3125,0.247478,0.71481,0.229442,0
0.053333,0.781737,0,0.571429,0.3125,0.040811,0.71481,0.015828,0
0.053333,0.990393,0,0.825397,0.3125,0.769997,0.71481,0.002202,0
0.053333,0.987644,0,0.904762,0.3125,0.753209,0.71481,0.108673,0
0.053333,0.89894,0,0.761905,0.3125,0.877017,0.71481,0.003395,0
0.053333,0.909173,0,0.650794,0.3125,0.894141,0.71481,0.020034,0
0.053333,0.095959,0,0.634921,0.3125,0.71049,0.71481,0.050972,0
0.053333,0.647611,0,0.857143,0.3125,0.104516,0.71481,0.169922,0
0.053333,0.045085,0,0.857143,0.3125,0.706628,0.71481,0.528713,0
0.053333,0.563153,0,0.730159,0.3125,0.220174,0.71481,0.153084,0
0.053333,0.684037,0,0.904762,0.3125,0.056394,0.71481,0.787487,0
0.053333,0.145091,0,0.809524,0.3125,0.618412,0.71481,0.089878,0
0.053333,0.615875,0,0.603175,0.3125,0.198745,0.71481,0.016578,0
0.053333,0.962353,0,0.730159,0.3125,0.821462,0.71481,0.015614,0
0.053333,0.420627,0,0.730159,0.3125,0.362601,0.71481,0.000398,0
0.053333,0.650803,0,0.825397,0.3125,0.109141,0.71481,0.016058,0
0.053333,0.039175,0,0.873016,0.3125,0.708628,0.71481,0.751915,0
0.053333,0.904347,0,0.857143,0.3125,0.848171,0.71481,0.752053,0
0.04,0.482956,0,0.587302,0.3125,0.335541,0.162339,0.714814,0
0.04,0.591316,0,0.587302,0.3125,0.227255,0.061189,0.714814,0
0.04,0.732849,0,0.587302,0.3125,0.08582,0.032498,0.714814,0
0.04,0.783554,0,0.587302,0.3125,0.035149,0.009405,0.714814,0
0.04,0.164243,0,0.587302,0.3125,0.654035,0.528706,0.714814,0
0.04,0.926828,0,0.587302,0.3125,0.892187,0.169909,0.714814,0
0.04,0.941414,0,0.587302,0.3125,0.877612,0.050957,0.714814,0
0.04,0.296979,0,0.587302,0.3125,0.52139,0.020019,0.714814,0
0.04,0.870105,0,0.587302,0.3125,0.948871,0.00338,0.714814,0
0.04,0.145015,0,0.587302,0.3125,0.67325,0.108659,0.714814,0
0.04,0.670887,0,0.587302,0.3125,0.147739,0.002187,0.714814,0
0.04,0.426019,0,0.587302,0.3125,0.392439,0.015813,0.714814,0
0.04,0.171635,0,0.587302,0.3125,0.646648,0.22943,0.714814,0
0.04,0.010401,0,0.587302,0.3125,0.807772,0.275081,0.714814,0
0.04,0.106757,0,0.587302,0.3125,0.711482,0.122805,0.714814,0
0.053333,0.584092,0,0.857143,0.3125,0.167992,0.71481,0.0102,0
0.04,0.268434,0,0.587302,0.3125,0.549915,0.043861,0.714799,0
0.053333,0.507178,0,0.650794,0.3125,0.295646,0.71481,0.0154,0
0.04,0.288778,0,0.587302,0.3125,0.529586,0.244953,0.714799,0
0.053333,0.98711,0,0.603175,0.3125,0.827979,0.71481,0.244965,0
0.04,0.306861,0,0.587302,0.3125,0.511515,0.015385,0.714799,0
0.053333,0.66067,0,0.698413,0.3125,0.130538,0.71481,0.043876,0
0.04,0.305761,0,0.587302,0.3125,0.512614,0.010185,0.714799,0
0.053333,0.672384,0,0.809524,0.3125,0.091482,0.71481,0.068039,0
0.04,0.785998,0,0.587302,0.3125,0.032707,0.004741,0.714814,0
0.053333,0.361812,0,0.714286,0.3125,0.425283,0.71481,0.016654,0
0.053333,0.89306,0,0.603175,0.3125,0.921964,0.71481,0.47924,0
0.053333,0.453006,0,0.666667,0.3125,0.345874,0.71481,0.093288,0
0.053333,0.308999,0,0.873016,0.3125,0.438989,0.71481,0.418343,0
0.053333,0.281477,0,0.904762,0.3125,0.458677,0.71481,0.016532,0
0.053333,0.917924,0,0.825397,0.3125,0.842417,0.71481,0.023444,0
0.053333,0.086978,0,0.619048,0.3125,0.723371,0.71481,0.103871,0
0.053333,0.440635,0,0.825397,0.3125,0.319165,0.71481,0.027711,0
0.053333,0.813779,0,0.904762,0.3125,0.926955,0.71481,0.807812,0
0.053333,0.314512,0,0.920635,0.3125,0.421758,0.71481,0.025096,0
0.053333,0.752902,0,0.571429,0.3125,0.069627,0.71481,0.026258,0
0.053333,0.502887,0,0.619048,0.3125,0.307749,0.71481,0.059337,0
0.053333,0.447401,0,0.634921,0.3125,0.359289,0.71481,0.11664,0
0.053333,0.069247,0,0.666667,0.3125,0.729369,0.71481,0.23949,0
0.04,0.848876,0,0.587302,0.3125,0.970086,0.752049,0.714814,0
0.04,0.460444,0,0.587302,0.3125,0.358038,0.751912,0.714814,0
0.04,0.916931,0,0.587302,0.3125,0.902077,0.016043,0.714814,0
0.04,0.032653,0,0.587302,0.3125,0.785534,0.000382,0.714814,0
0.04,0.382949,0,0.587302,0.3125,0.435479,0.015599,0.714814,0
0.04,0.262218,0,0.587302,0.3125,0.556127,0.016563,0.714814,0
0.04,0.416046,0,0.587302,0.3125,0.402405,0.089864,0.714814,0
0.04,0.406332,0,0.587302,0.3125,0.412112,0.787484,0.714814,0
0.04,0.258324,0,0.587302,0.3125,0.560019,0.153071,0.714814,0
0.04,0.436878,0,0.587302,0.3125,0.381588,0.068025,0.714814,0
0.04,0.528423,0,0.587302,0.3125,0.290105,0.043861,0.714814,0
0.04,0.60833,0,0.587302,0.3125,0.210253,0.244953,0.714814,0
0.04,0.045666,0,0.587302,0.3125,0.772531,0.015385,0.714814,0
0.04,0.896817,0,0.587302,0.3125,0.922178,0.010185,0.714814,0
0.04,0.35358,0,0.587302,0.3125,0.464828,0.239478,0.714814,0
0.04,0.25113,0,0.587302,0.3125,0.567207,0.116627,0.714814,0
0.04,0.883927,0,0.587302,0.3125,0.935059,0.059323,0.714814,0
0.04,0.551469,0,0.587302,0.3125,0.267075,0.026243,0.714814,0
0.04,0.285066,0,0.587302,0.3125,0.533295,0.025081,0.714814,0
0.04,0.692086,0,0.587302,0.3125,0.126555,0.807809,0.714814,0
0.04,0.466492,0,0.587302,0.3125,0.351994,0.027696,0.714814,0
0.04,0.481657,0,0.587302,0.3125,0.336839,0.103857,0.714814,0
0.04,0.503055,0,0.587302,0.3125,0.315456,0.023429,0.714814,0
0.04,0.168795,0,0.587302,0.3125,0.649486,0.016517,0.714814,0
0.04,0.489004,0,0.587302,0.3125,0.329497,0.418334,0.714814,0
0.04,0.188252,0,0.587302,0.3125,0.630042,0.093274,0.714814,0
0.04,0.892617,0,0.587302,0.3125,0.926375,0.479232,0.714814,0
0.04,0.231092,0,0.587302,0.3125,0.587232,0.016639,0.714814,0
0.04,0.563214,0,0.587302,0.3125,0.255338,0.888221,0.714799,0
0.04,0.822927,0,0.587302,0.3125,0.996017,0.077384,0.714799,0
0.04,0.607093,0,0.587302,0.3125,0.211489,0.137533,0.714799,0
0.04,0.222112,0,0.587302,0.3125,0.596206,0.017129,0.714799,0
0.04,0.507453,0,0.587302,0.3125,0.311061,0.016303,0.714799,0
0.04,0.156515,0,0.587302,0.3125,0.661757,0.412905,0.714799,0
0.04,0.805364,0,0.587302,0.3125,0.013354,0.078011,0.714799,0
0.04,0.865966,0,0.587302,0.3125,0.953007,0.018321,0.714799,0
0.04,0.853152,0,0.587302,0.3125,0.965812,0.0219,0.714799,0
0.04,0.898864,0,0.587302,0.3125,0.920132,0.010996,0.714799,0
0.04,0.939795,0,0.587302,0.3125,0.87923,0.113813,0.714799,0
0.04,0.422659,0,0.587302,0.3125,0.395797,0.031076,0.714799,0
0.04,0.112423,0,0.587302,0.3125,0.70582,0.122484,0.714799,0
0.04,0.218599,0,0.587302,0.3125,0.599716,0.808528,0.714799,0
0.04,0.655462,0,0.587302,0.3125,0.163154,0.009635,0.714799,0
0.04,0.665618,0,0.587302,0.3125,0.153004,0.501346,0.714799,0
0.04,0.79197,0,0.587302,0.3125,0.02674,0.017098,0.714799,0
0.04,0.773841,0,0.587302,0.3125,0.044856,0.01696,0.714799,0
0.04,0.67692,0,0.587302,0.3125,0.14171,0.883893,0.714799,0
0.04,0.054509,0,0.587302,0.3125,0.763694,0.044473,0.714799,0
0.04,0.311671,0,0.587302,0.3125,0.506708,0.05082,0.714799,0
0.04,0.14138,0,0.587302,0.3125,0.676882,0.017281,0.714799,0
0.04,0.710459,0,0.587302,0.3125,0.108194,0.067933,0.714799,0
0.053333,0.890815,0,0.920635,0.3125,0.846065,0.71481,0.016318,0
0.053333,0.619616,0,0.68254,0.3125,0.17547,0.71481,0.017144,0
0.04,0.505223,0,0.587302,0.3125,0.313289,0.240732,0.714799,0
0.04,0.538319,0,0.587302,0.3125,0.280216,0.751881,0.714799,0
0.053333,0.046307,0,0.84127,0.3125,0.709315,0.71481,0.137546,0
0.053333,0.438176,0,0.634921,0.3125,0.368508,0.71481,0.077398,0
0.04,0.558663,0,0.587302,0.3125,0.259886,0.017129,0.714814,0
0.04,0.954548,0,0.587302,0.3125,0.864486,0.016303,0.714814,0
0.04,0.336826,0,0.587302,0.3125,0.481571,0.077384,0.714814,0
0.04,0.39868,0,0.587302,0.3125,0.419759,0.137533,0.714814,0
0.053333,0.23685,0,0.634921,0.3125,0.569695,0.71481,0.80853,0
0.053333,0.848616,0,0.587302,0.3125,0.970284,0.71481,0.751885,0
0.053333,0.260279,0,0.920635,0.3125,0.475954,0.71481,0.240744,0
0.053333,0.45858,0,0.873016,0.3125,0.28951,0.71481,0.067947,0
0.053333,0.056845,0,0.587302,0.3125,0.761298,0.71481,0.017296,0
0.053333,0.204228,0,0.666667,0.3125,0.594481,0.71481,0.050834,0
0.053333,0.680326,0,0.777778,0.3125,0.09136,0.71481,0.044488,0
0.053333,0.775811,0,0.68254,0.3125,0.019383,0.71481,0.883895,0
0.053333,0.454396,0,0.714286,0.3125,0.332764,0.71481,0.016975,0
0.053333,0.526804,0,0.698413,0.3125,0.264312,0.71481,0.017113,0
0.053333,0.054585,0,0.714286,0.3125,0.7323,0.71481,0.501353,0
0.053333,0.880292,0,0.793651,0.3125,0.887837,0.71481,0.00965,0
0.053333,0.139822,0,0.920635,0.3125,0.596328,0.71481,0.888223,0
0.053333,0.847333,0,0.825397,0.3125,0.912959,0.71481,0.122498,0
0.053333,0.521474,0,0.634921,0.3125,0.285267,0.71481,0.031091,0
0.053333,0.006613,0,0.714286,0.3125,0.780238,0.71481,0.113826,0
0.053333,0.292978,0,0.587302,0.3125,0.525328,0.71481,0.011011,0
0.053333,0.350617,0,0.650794,0.3125,0.452099,0.71481,0.021915,0
0.053333,0.401888,0,0.84127,0.3125,0.353978,0.71481,0.018336,0
0.053333,0.343668,0,0.587302,0.3125,0.474672,0.71481,0.078025,0
0.053333,0.099731,0,0.825397,0.3125,0.659834,0.71481,0.412913,0
0.04,0.558602,0,0.587302,0.3125,0.259947,0.017281,0.714814,0
0.04,0.013486,0,0.587302,0.3125,0.804689,0.067933,0.714814,0
0.04,0.695797,0,0.587302,0.3125,0.122846,0.240732,0.714814,0
0.04,0.084245,0,0.587302,0.3125,0.733978,0.751881,0.714814,0
0.04,0.773123,0,0.587302,0.3125,0.045573,0.808528,0.714814,0
0.04,0.378536,0,0.587302,0.3125,0.43989,0.122484,0.714814,0
0.053333,0.033111,0,0.904762,0.3125,0.706873,0.714795,0.091789,0
0.04,0.22341,0,0.587302,0.3125,0.594909,0.091775,0.714799,0
0.053333,0.945369,0,0.857143,0.3125,0.807176,0.714795,0.064873,0
0.04,0.800629,0,0.587302,0.3125,0.018086,0.064859,0.714799,0
0.053333,0.936297,0,0.698413,0.3125,0.855314,0.714795,0.137668,0
0.04,0.079174,0,0.587302,0.3125,0.739045,0.137655,0.714799,0
0.053333,0.392877,0,0.571429,0.3125,0.429404,0.714795,0.030632,0
0.04,0.352266,0,0.587302,0.3125,0.466141,0.030617,0.714799,0
0.053333,0.322347,0,0.857143,0.3125,0.429557,0.714795,0.209852,0
0.04,0.736331,0,0.587302,0.3125,0.08234,0.20984,0.714799,0
0.053333,0.345928,0,0.571429,0.3125,0.476321,0.714795,0.751686,0
0.04,0.851594,0,0.587302,0.3125,0.967369,0.751682,0.714799,0
0.053333,0.442788,0,0.84127,0.3125,0.313106,0.714795,0.015308,0
0.04,0.380827,0,0.587302,0.3125,0.4376,0.015293,0.714799,0
0.053333,0.099258,0,0.650794,0.3125,0.703286,0.714795,0.259876,0
0.04,0.310587,0,0.587302,0.3125,0.507791,0.259864,0.714799,0
0.053333,0.120945,0,0.84127,0.3125,0.634728,0.714795,0.030663,0
0.04,0.559182,0,0.587302,0.3125,0.259367,0.030648,0.714799,0
0.053333,0.667848,0,0.587302,0.3125,0.150715,0.714795,0.084265,0
0.04,0.655981,0,0.587302,0.3125,0.162635,0.084251,0.714799,0
0.053333,0.641563,0,0.619048,0.3125,0.169167,0.714795,0.151065,0
0.04,0.715117,0,0.587302,0.3125,0.103539,0.151052,0.714799,0
0.053333,0.181257,0,0.746032,0.3125,0.5979,0.714795,0.028675,0
0.04,0.819033,0,0.587302,0.3125,0.999908,0.02866,0.714799,0
0.053333,0.055119,0,0.571429,0.3125,0.76693,0.714795,0.015094,0
0.04,0.560893,0,0.587302,0.3125,0.257658,0.015079,0.714799,0
0.053333,0.392266,0,0.857143,0.3125,0.359686,0.714795,0.047057,0
0.04,0.686862,0,0.587302,0.3125,0.131775,0.047042,0.714799,0
0.053333,0.719745,0,0.920635,0.3125,0.016804,0.714795,0.350808,0
0.04,0.671131,0,0.587302,0.3125,0.147495,0.350798,0.714799,0
0.053333,0.685992,0,0.920635,0.3125,0.050533,0.714795,0.108581,0
0.04,0.317246,0,0.587302,0.3125,0.501137,0.108567,0.714799,0
0.053333,0.657554,0,0.666667,0.3125,0.141466,0.714795,0.056416,0
0.04,0.938588,0,0.587302,0.3125,0.880435,0.056402,0.714799,0
0.053333,0.180112,0,0.68254,0.3125,0.614673,0.714795,0.036612,0
0.04,0.455556,0,0.587302,0.3125,0.362922,0.036597,0.714799,0
0.053333,0.28806,0,0.650794,0.3125,0.514614,0.714795,0.02294,0
0.04,0.301164,0,0.587302,0.3125,0.517208,0.022925,0.714799,0
0.053333,0.385057,0,0.761905,0.3125,0.390333,0.714795,0.060331,0
0.04,0.878765,0,0.587302,0.3125,0.940218,0.060317,0.714799,0
0.053333,0.697645,0,0.809524,0.3125,0.066238,0.714795,0.156219,0
0.04,0.313642,0,0.587302,0.3125,0.504739,0.156206,0.714799,0
0.053333,0.555914,0,0.888889,0.3125,0.188337,0.714795,0.010919,0
0.04,0.336016,0,0.587302,0.3125,0.48238,0.010904,0.714799,0
0.053333,0.150086,0,0.634921,0.3125,0.6564,0.714795,0.121121,0
0.04,0.816605,0,0.587302,0.3125,0.002121,0.121108,0.714799,0
0.053333,0.024971,0,0.571429,0.3125,0.797057,0.714795,0.017021,0
0.04,0.099762,0,0.587302,0.3125,0.718472,0.017006,0.714799,0
0.053333,0.653675,0,0.571429,0.3125,0.168786,0.714795,0.751763,0
0.04,0.800309,0,0.587302,0.3125,0.018406,0.751759,0.714799,0
0.053333,0.570239,0,0.587302,0.3125,0.248256,0.714795,0.400893,0
0.04,0.080824,0,0.587302,0.3125,0.737397,0.400884,0.714799,0
0.053333,0.884049,0,0.777778,0.3125,0.88799,0.714795,0.113704,0
0.04,0.831419,0,0.587302,0.3125,0.987531,0.113691,0.714799,0
0.053333,0.271428,0,0.84127,0.3125,0.484349,0.714795,0.220863,0
0.04,0.817032,0,0.587302,0.3125,0.001694,0.220851,0.714799,0
0.053333,0.619418,0,0.619048,0.3125,0.191297,0.714795,0.09182,0
0.04,0.512539,0,0.587302,0.3125,0.305978,0.091806,0.714799,0
0.053333,0.944422,0,0.777778,0.3125,0.827658,0.714795,0.033584,0
0.04,0.542657,0,0.587302,0.3125,0.275881,0.033569,0.714799,0
0.053333,0.44876,0,0.666667,0.3125,0.350117,0.714795,0.016731,0
0.04,0.487889,0,0.587302,0.3125,0.330612,0.016716,0.714799,0
0.053333,0.588216,0,0.714286,0.3125,0.199035,0.714795,0.528697,0
0.04,0.927378,0,0.587302,0.3125,0.891638,0.52869,0.714799,0
0.053333,0.277354,0,0.698413,0.3125,0.513591,0.714795,0.183517,0
0.04,0.13634,0,0.587302,0.3125,0.681919,0.183505,0.714799,0
0.053333,0.328242,0,0.634921,0.3125,0.478366,0.714795,0.152962,0
0.04,0.478068,0,0.587302,0.3125,0.340425,0.152949,0.714799,0
0.053333,0.637837,0,0.714286,0.3125,0.149448,0.714795,0.011042,0
0.04,0.910639,0,0.587302,0.3125,0.908365,0.011026,0.714799,0
0.053333,0.137806,0,0.603175,0.3125,0.676485,0.714795,0.017006,0
0.04,0.749908,0,0.587302,0.3125,0.068772,0.016991,0.714799,0
0.053333,0.579571,0,0.888889,0.3125,0.164695,0.714779,0.152059,0
0.04,0.546628,0,0.587302,0.3125,0.271913,0.152046,0.714784,0
0.053333,0.676874,0,0.714286,0.3125,0.110438,0.714779,0.152442,0
0.04,0.464934,0,0.587302,0.3125,0.353551,0.152429,0.714784,0
0.053333,0.769717,0,0.714286,0.3125,0.017658,0.714779,0.031213,0
0.04,0.833618,0,0.587302,0.3125,0.985333,0.031198,0.714784,0
0.053333,0.715148,0,0.793651,0.3125,0.052655,0.714779,0.01592,0
0.04,0.687382,0,0.587302,0.3125,0.131256,0.015905,0.714784,0
0.053333,0.377558,0,0.888889,0.3125,0.366569,0.714779,0.058328,0
0.04,0.17107,0,0.587302,0.3125,0.647212,0.058313,0.714784,0
0.053333,0.803226,0,0.857143,0.3125,0.949222,0.714779,0.018872,0
0.04,0.056586,0,0.587302,0.3125,0.761618,0.018857,0.714784,0
0.053333,0.918566,0,0.904762,0.3125,0.82224,0.714779,0.012357,0
0.04,0.901491,0,0.587302,0.3125,0.917507,0.012342,0.714784,0
0.053333,0.619448,0,0.68254,0.3125,0.175638,0.714779,0.018596,0
0.04,0.784028,0,0.587302,0.3125,0.034676,0.018581,0.714784,0
0.053333,0.562985,0,0.793651,0.3125,0.204713,0.714779,0.05972,0
0.04,0.084458,0,0.587302,0.3125,0.733765,0.059705,0.714784,0
0.053333,0.198653,0,0.873016,0.3125,0.549259,0.714779,0.016991,0
0.04,0.215071,0,0.587302,0.3125,0.603242,0.016976,0.714784,0
0.053333,0.546521,0,0.761905,0.3125,0.22898,0.714779,0.045895,0
0.04,0.109689,0,0.587302,0.3125,0.708551,0.04588,0.714784,0
0.053333,0.087238,0,0.84127,0.3125,0.668412,0.714779,0.086834,0
0.04,0.361216,0,0.587302,0.3125,0.457197,0.08682,0.714784,0
0.053333,0.598586,0,0.888889,0.3125,0.145694,0.714779,0.010216,0
0.04,0.20073,0,0.587302,0.3125,0.617573,0.010201,0.714784,0
0.053333,0.406225,0,0.888889,0.3125,0.337922,0.71481,0.183517,0
0.04,0.070377,0,0.587302,0.3125,0.747837,0.183505,0.714814,0
0.053333,0.565474,0,0.904762,0.3125,0.174875,0.71481,0.152962,0
0.04,0.568071,0,0.587302,0.3125,0.250485,0.152949,0.714814,0
0.053333,0.886783,0,0.634921,0.3125,0.920422,0.71481,0.011042,0
0.04,0.420169,0,0.587302,0.3125,0.398285,0.011026,0.714814,0
0.053333,0.863859,0,0.68254,0.3125,0.93161,0.71481,0.017006,0
0.04,0.343011,0,0.587302,0.3125,0.47539,0.016991,0.714814,0
0.053333,0.59773,0,0.888889,0.3125,0.146548,0.714795,0.152059,0
0.04,0.570423,0,0.587302,0.3125,0.248134,0.152046,0.714799,0
0.053333,0.095348,0,0.666667,0.3125,0.703286,0.714795,0.152442,0
0.04,0.779492,0,0.587302,0.3125,0.039209,0.152429,0.714799,0
0.053333,0.107795,0,0.84127,0.3125,0.647869,0.714795,0.031213,0
0.04,0.773841,0,0.587302,0.3125,0.044856,0.031198,0.714799,0
0.053333,0.947538,0,0.619048,0.3125,0.863616,0.714795,0.01592,0
0.04,0.88156,0,0.587302,0.3125,0.937425,0.015905,0.714799,0
0.053333,0.805944,0,0.68254,0.3125,0.989484,0.714795,0.058328,0
0.04,0.660288,0,0.587302,0.3125,0.158331,0.058313,0.714799,0
0.053333,0.063764,0,0.666667,0.3125,0.734848,0.714795,0.018872,0
0.04,0.168291,0,0.587302,0.3125,0.64999,0.018857,0.714799,0
0.053333,0.799438,0,0.666667,0.3125,0.999893,0.714795,0.012357,0
0.04,0.998427,0,0.587302,0.3125,0.820638,0.012342,0.714799,0
0.053333,0.491524,0,0.603175,0.3125,0.323011,0.714795,0.018596,0
0.04,0.393411,0,0.587302,0.3125,0.425024,0.018581,0.714799,0
0.053333,0.172995,0,0.746032,0.3125,0.606157,0.714795,0.05972,0
0.04,0.618288,0,0.587302,0.3125,0.200302,0.059705,0.714799,0
0.053333,0.716446,0,0.793651,0.3125,0.051358,0.714795,0.016991,0
0.04,0.988041,0,0.587302,0.3125,0.831016,0.016976,0.714799,0
0.053333,0.740287,0,0.619048,0.3125,0.070512,0.714795,0.045895,0
0.04,0.44514,0,0.587302,0.3125,0.373331,0.04588,0.714799,0
0.053333,0.207908,0,0.746032,0.3125,0.571267,0.714795,0.086834,0
0.04,0.883744,0,0.587302,0.3125,0.935242,0.08682,0.714799,0
0.053333,0.202257,0,0.857143,0.3125,0.549564,0.714779,0.016073,0
0.04,0.374824,0,0.587302,0.3125,0.443598,0.016058,0.714784,0
0.053333,0.875466,0,0.571429,0.3125,0.94736,0.714795,0.010216,0
0.04,0.31801,0,0.587302,0.3125,0.500374,0.010201,0.714799,0
0.04,0.857429,0,0.587302,0.3125,0.961539,0.091806,0.714784,0
0.04,0.150864,0,0.587302,0.3125,0.667404,0.220851,0.714784,0
0.04,0.504139,0,0.587302,0.3125,0.314372,0.113691,0.714784,0
0.04,0.754597,0,0.587302,0.3125,0.064086,0.016991,0.714784,0
0.04,0.859002,0,0.587302,0.3125,0.959967,0.011026,0.714784,0
0.04,0.261638,0,0.587302,0.3125,0.556707,0.152949,0.714784,0
0.04,0.952547,0,0.587302,0.3125,0.866486,0.183505,0.714784,0
0.04,0.661846,0,0.587302,0.3125,0.156774,0.52869,0.714784,0
0.04,0.398512,0,0.587302,0.3125,0.419926,0.016716,0.714784,0
0.04,0.550965,0,0.587302,0.3125,0.267578,0.033569,0.714784,0
0.04,0.676202,0,0.587302,0.3125,0.142428,0.056402,0.714784,0
0.04,0.211024,0,0.587302,0.3125,0.607286,0.108567,0.714784,0
0.04,0.750519,0,0.587302,0.3125,0.068161,0.400884,0.714784,0
0.04,0.151032,0,0.587302,0.3125,0.667236,0.751759,0.714784,0
0.04,0.148467,0,0.587302,0.3125,0.669801,0.017006,0.714784,0
0.04,0.236423,0,0.587302,0.3125,0.581905,0.121108,0.714784,0
0.04,0.605474,0,0.587302,0.3125,0.213107,0.010904,0.714784,0
0.04,0.86256,0,0.587302,0.3125,0.956411,0.156206,0.714784,0
0.04,0.26625,0,0.587302,0.3125,0.552098,0.060317,0.714784,0
0.04,0.700562,0,0.587302,0.3125,0.118084,0.022925,0.714784,0
0.04,0.767518,0,0.587302,0.3125,0.051174,0.036597,0.714784,0
0.04,0.137317,0,0.587302,0.3125,0.680942,0.030617,0.714784,0
0.04,0.829144,0,0.587302,0.3125,0.989805,0.350798,0.714784,0
0.04,0.496854,0,0.587302,0.3125,0.321653,0.047042,0.714784,0
0.04,0.689764,0,0.587302,0.3125,0.128875,0.015079,0.714784,0
0.04,0.082519,0,0.587302,0.3125,0.735703,0.02866,0.714784,0
0.04,0.820743,0,0.587302,0.3125,0.998199,0.151052,0.714784,0
0.04,0.131514,0,0.587302,0.3125,0.686742,0.084251,0.714784,0
0.04,0.053974,0,0.587302,0.3125,0.764228,0.030648,0.714784,0
0.04,0.431196,0,0.587302,0.3125,0.387265,0.259864,0.714784,0
0.04,0.969378,0,0.587302,0.3125,0.849667,0.015293,0.714784,0
0.04,0.640265,0,0.587302,0.3125,0.17834,0.751682,0.714784,0
0.04,0.235323,0,0.587302,0.3125,0.583004,0.20984,0.714784,0
0.04,0.469057,0,0.587302,0.3125,0.34943,0.009635,0.714784,0
0.053333,0.181746,0,0.571429,0.3125,0.64039,0.714779,0.031106,0
0.053333,0.825341,0,0.666667,0.3125,0.974008,0.714779,0.764685,0
0.053333,0.53305,0,0.873016,0.3125,0.215091,0.714779,0.473336,0
0.053333,0.044566,0,0.603175,0.3125,0.769662,0.714779,0.151662,0
0.053333,0.896374,0,0.714286,0.3125,0.891302,0.714779,0.162504,0
0.053333,0.380353,0,0.777778,0.3125,0.391127,0.714779,0.108122,0
0.053333,0.950348,0,0.619048,0.3125,0.860808,0.714779,0.123874,0
0.053333,0.03386,0,0.698413,0.3125,0.756918,0.714779,0.041551,0
0.053333,0.484758,0,0.793651,0.3125,0.282886,0.714779,0.089082,0
0.053333,0.652651,0,0.714286,0.3125,0.134644,0.714779,0.123583,0
0.053333,0.12542,0,0.873016,0.3125,0.622442,0.714779,0.001254,0
0.053333,0.017564,0,0.730159,0.3125,0.765388,0.714779,0.045971,0
0.053333,0.841041,0,0.825397,0.3125,0.919247,0.714779,0.10043,0
0.053333,0.572439,0,0.84127,0.3125,0.183544,0.714779,0.292113,0
0.053333,0.936435,0,0.777778,0.3125,0.83564,0.714779,0.92436,0
0.053333,0.186618,0,0.904762,0.3125,0.553471,0.714779,0.051553,0
0.053333,0.010324,0,0.587302,0.3125,0.807787,0.714779,0.015813,0
0.053333,0.44456,0,0.777778,0.3125,0.326964,0.714779,0.076603,0
0.053333,0.176034,0,0.84127,0.3125,0.579677,0.714779,0.077796,0
0.053333,0.338445,0,0.68254,0.3125,0.456449,0.714779,0.680558,0
0.053333,0.99861,0,0.825397,0.3125,0.761786,0.714779,0.679671,0
0.053333,0.397657,0,0.888889,0.3125,0.346484,0.714779,0.046353,0
0.053333,0.675072,0,0.619048,0.3125,0.135682,0.714779,0.076924,0
0.053333,0.833664,0,0.920635,0.3125,0.903176,0.714779,0.13227,0
